,Tweet content,Latitude,Longitude
136916,#SHOWCHELLA16 | Day 3 w/ @chvrches @ The Observatory Orange County https://t.co/oeDloeCEdx,33.69990352,-117.91782515
123112,Just posted a photo @ Absinthe Lounge https://t.co/CkqGcsuDZB,32.765840000000004,-96.79349
195232,"#Fayetteville, NC #Hospitality #Job: Cook at SONIC Drive-In https://t.co/7995Vm4P2k #Jobs #Hiring",35.0276711,-79.0554714
78933,"#IT #Job in #JerseyCity, NJ: Sr. Architect - Technology at Cognizant https://t.co/OJq7IpSxDM #Jobs #Hiring #CareerArc",40.7281575,-74.0776417
58199,#Platica #Amigas #Viernes @ In-Live https://t.co/WCSOv1q8Dk,20.94536781,-101.42877083
70425,Bae ready to kill ya vibe like... I know this has happened to some of Yalls. Lol @ Outback… https://t.co/5eu4HxHyh1,28.60110465,-81.32681933000002
139696,Happy Bachelorette Night to rangerred! Love you and I am so excited to see you tie the knot this… https://t.co/N2x79RL4g0,29.30497996,-94.7951848
12913,quick feeb hard from tonight 🙉 #bmx @ Ironwood Elementary School https://t.co/azM2bisa0q,32.37725,-111.03728000000001
24525,"This is what Heaven is going to be like. Everyone dancing, jumping, screaming and lifting their… https://t.co/1OuXRERLZX",39.10358,-84.51174
111862,We're #hiring! Read about our latest #job opening here: Resident Professional Services Consultant (SIEM) - https://t.co/aDyEVNnImd #Intel,40.7127837,-74.00594129999999
75467,International culture fair ready :) @ Morrisville State College https://t.co/3uybMyjJJd,42.89388011,-75.64064046999998
73301,The future of the #oilfield. Pull up your goddamn pants!!! @ Port Quick Shop https://t.co/8NpRxqHlyU,29.949439,-91.836141
23604,Nom nation 🤑 #lengthwise #iifym #flexibledieting @ Lengthwise Brewing https://t.co/G82RAZsHf4,35.31705687,-119.07746053
76890,Drinking a Prison Shoes by @devilstrumpet @ The Devil's Trumpet Brewing Company — https://t.co/86z188EQlL,41.4685,-87.2914
194871,".
The original tree house. Lol 
I love seeing all the birds return and getting up early in the… https://t.co/fqc84yX3Fa",42.96843724,-76.06228547000002
31360,coming soon!!! #masappeal @ Melrose Athletic Supply https://t.co/e3zSRAf1DA,34.08404,-118.35961999999999
118154,Patio weather! Vintage set for sale #texasantiques #vintage #vintagetexas #antiques #mckinney… https://t.co/in4lPU37QN,33.217940000000006,-96.67024
129972,"@Jumpstartkids Jumpstart@GW first WOYC produced by Erin Agnew, Volunteer Coordinator did an awesome job. https://t.co/L2q8sIiJyt",39.307625,-76.61555250000002
114190,Kings Crowned. @ Westmount Arena https://t.co/bmRkY3JWX9,45.47914,-73.5968
74304,"Speech Language Pathologist - SRS PRN - Country Club CC -... - Kindred Healthcare: (#Warrensburg, MO) https://t.co/FnKrW7SxgL #Hospitality",38.7627893,-93.7360498
127617,"Donald was doing crunches for us. Hey, you gotta work out somewhere! @ Paint the Night… https://t.co/CKGAZi3bLp",33.8104156,-117.9189045
56548,#sushi at the #bar yummmmmmm! 😍😝😋 @ Little Asia https://t.co/kFCAwoQXJq,41.530366,-73.892365
132354,Cleared: Closure on #BrooklynBatteryTunnel SB at Brooklyn Bound,40.6921,-74.0124
131989,"We are live on the scene after 2 shots were fired inside Potawatomi Casino. No injuries, suspect caught… https://t.co/xyjgVC5XPe",43.04137104,-87.90968018
52988,Watching the amazing Streb dancers!!! ❤️😜😍🤓😜 @ The Espana Streb Trapeze Academy https://t.co/mhbj1bfsSS,40.716879999999996,-73.96475
173660,"The most beautiful shop in the world, Obsolete in Culver City @obsoleteinc thestylistsguide… https://t.co/GUULNsqK3B",34.0078,-118.40100000000001
183211,Stan Thomas is the vice president of the economic development authority of Western Nevada. He… https://t.co/6BMgTyseNr,39.48887762,-119.75812156
193367,"#CareerArc #Transportation #Job alert: Parts Delivery | O'Reilly Auto Parts | #COFFEYVILLE, KS https://t.co/B3ZBfSZbjq #Jobs #Hiring",37.032588200000006,-95.62500159999999
133872,When ze university tries to be cute. #Finals @u_ottawa @ uOttawa -… https://t.co/ZUoKd8lSJe,45.42339022,-75.68404667999998
186105,"See our latest 434 GAMMON PLACE #3, #MADISON, WI #job and click to apply: Shift Supervisor (US) - https://t.co/Qh4atPOka1 #Hospitality",43.0589848,-89.50227099999998
25079,"Candlebox with Dan and @genigen2! Love me some 90's grunge! (@ The Big Fremont in San Luis Obispo, CA) https://t.co/To6qAOzn2w",35.28192261,-120.66052021
49985,😁😁🍻🍻 @ Fourth Street Live! Entertainment District https://t.co/uotsGlQMJF,38.25253,-85.757411
155952,Baseball season is in full swing and we are so grateful for all of the teams that trusted us… https://t.co/7XwwX0eTwk,36.115024,-95.922998
109006,"Want to work at Bayada Home Health Care? We're #hiring in #Allentown, PA! Click for details: https://t.co/C9cAmYAURp #Nursing #Job #Jobs",40.6084305,-75.4901833
130792,"We're #hiring! Click to apply: Recruiting Inside Sales Trainee (Recruiter/Sales Representative) - https://t.co/BvKRJ5HjJS #Greenville, SC",34.861365,-82.278514
199302,"Join the Central Vermont Medical Center team! See our latest #Nursing #job opening here: https://t.co/pLeoCcwIj4 #Montpelier, VT #Hiring",44.2600593,-72.57538690000001
74444,YOUR DAUGHTER IS NO BUENO ON DRUGS. IDK WHETHER TO LAUGH OR CRY AS SHE TRIES TO BITE ME @alavaki32 😭😭😭😂😂😂,40.1070901,-111.6216963
23066,Rowan killed it as Smee tonight! Great job!! #peterpan #wearethehouse @ Shawnee Community College https://t.co/U81b26aHk0,37.27015878,-89.03328798
35004,This is a chicken waffle cone. Popcorn chicken and mashed potatoes stuffed in a waffle cone. It… https://t.co/neoUKHPgQC,29.75713279,-95.35548567
76270,Exit blocked in #Southside on J.T.B. WB at Belfort Rd #traffic https://t.co/xLiEqnZoyg,30.251459999999998,-81.58431
41447,We're #hiring! Read about our latest #job opening here: Travel Registered Nurse - https://t.co/crrr2rbcWj https://t.co/TP9Ziwd8f8,41.9789631,-76.51549900000002
25482,cheers to the weekend &amp; only 2 weeks of classes left 🎉 @ The University of Alabama https://t.co/YkrHimyZav,33.209621000000006,-87.54630699000002
162715,"I'm at @USC Gamepipe Lab in Los Angeles, CA https://t.co/u2xEzWSpL4",34.0201024,-118.28984684
142819,Hit the lab with a few real ones. @i_am_ymtk &amp; @kristorewlz @ Hollywood Walk of Fame https://t.co/S1Bbp5ZqEb,34.10170281,-118.33919542
167256,"Tri State Racetrack Twin Tri forced out tonight. Jackpot starts at $1,107.98. Play in Races 3 and 5.",25.994919,-80.1324946
73333,"The birthstone for April is
diamond. Named for the Greek word ""adamas,"" meaning ""unconquerable,""… https://t.co/fgo9vCQC6n",39.13899,-84.44341999999999
123405,@vandives Do we want more failure by putting in Cint or Sand or any other Dem? Wake up people use your brains.,39.10194177,-76.53626041
14383,"Anthony Bourdain dranks (@ Tonga Room &amp; Hurricane Bar - @fairmonthotels in San Francisco, CA) https://t.co/7FLupOzr0Q",37.79226132,-122.40963578
150236,Now this is a home Library @ Deerwood Country Club https://t.co/JbymNZcmNE,30.22587217,-81.54561413
148564,I'm at Neveria Chepo Senderos https://t.co/2kcUr1cciL,25.61304139,-103.38985427
168753,"Want to work at dressbarn? We're #hiring in #Greenville, NC! Click for details: https://t.co/yDZxZoSy3p #Sales #Job #Jobs #CareerArc",35.612660999999996,-77.3663538
138011,"Wind 0.0 mph ---. Barometer 30.073 in, Rising. Temperature 40.8 °F. Rain today 0.21 in. Humidity 81%",39.24222222,-121.05444444
14565,Polar Pops are all that I can afford right now #polarpixsweepstakes… https://t.co/fyBXakUaPv,41.15376,-81.34626999999999
73917,"See our latest #Troy, AL #job and click to apply: Store Team Member - https://t.co/RFBC6Zbr7b #Retail #Hiring #CareerArc",31.7852207,-85.96645479999998
128799,"Slow traffic in #Hoover on US-31  NB between Industrial Park Dr and Hwy 150, delay of 6 mins #traffic https://t.co/ZmMl2wqD23",33.296459999999996,-86.81146
156239,"Can you recommend anyone for this #Labor #job? https://t.co/AnzeY9Wrvv #Austin, Texas #Hiring https://t.co/iRuxPyy63A",30.267153000000004,-97.7430608
13382,Sleep is for the weak,43.01609438,-83.82408307
120926,"We're #hiring! Click to apply: Registered Nurse or LPN - Day Shift - Part-Time - Harrington House (Walpole, MA) - https://t.co/WJGgY0L5Dt",42.141744200000005,-71.2495096
58263,"I'm at Scenic View Overlook in Chesapeake, OH w/ @robertskate6985 @kikkygreenwood @venomkibby @yxes @kagedpoet https://t.co/LIsnb5l8vm",38.44356944,-82.4048423
68631,"This #Nursing #job might be a great fit for you: Med Surg - https://t.co/6CVMRwLyzO #travelnurse #JeffersonCity, MO https://t.co/bZf1WIJyEL",38.57670170000001,-92.17351640000001
13245,Love my girls💖 @ Afters Ice Cream https://t.co/lI20AFiWxU,34.00089701,-117.72926002
129553,Dollar General Corporation #Retail #Job: Store Manager Candidate (IN) https://t.co/yXv72QMCJv #Diversity #Veterans https://t.co/FOEupi6UB3,30.757935200000002,-89.8879304
71596,"#InternalMedicine #Job in #Denver, CO: Hospitalist Opportunity at Rose Medical Center at Rose Medical Center https://t.co/4HTOf3dz2I #Jobs",39.732257000000004,-104.933596
154426,"This #IT #job might be a great fit for you: SalesForce Developer - https://t.co/MVoq5v0d7V #Madison, WI #Hiring #CareerArc",43.07305170000001,-89.4012302
202807,"Interested in a #Healthcare #job near #SaintLouis, MO? This could be a great fit: https://t.co/tg6qEC5B1E #Hiring https://t.co/bTtCaBGNab",38.6105426,-90.33718890000002
129518,@PowerTripKFAN @Chris_Hawkey  wins initials with 5...let's do this Hawkman!! #powertrip,44.889562299999994,-93.5915709
106039,"This #Manufacturing #job might be a great fit for you: Process Mechanic - https://t.co/UXB9VTJL29 #Spartanburg, SC #Hiring",34.949567200000004,-81.93204820000001
199848,"Interested in a #Retail #job near #Tampa, FL? This could be a great fit: https://t.co/3DuWiTuY2W #Hiring #CareerArc",28.066031199999998,-82.5043694
142019,This is a better one of sfierro675 @ Canyon High School (Santa… https://t.co/yvyBqvbEoX,34.429567,-118.47242
149471,"Temp: 56.4ºF (H 67.4/L 33.7) | Feels Like: 52.6ºF | Hum: 55% | Dew: 40.4ºF | Baro: 29.915"" | Wind: SSE 1.0 mph, Gust: 8.0 | Prcp: 0.00""",46.84555556,-92.46916667
172589,"Want to work at Maurices? We're #hiring in #Craig, CO! Click for details: https://t.co/b0t8ZI68hI #Retail #Job https://t.co/1cZE4ySyHf",40.515249100000005,-107.54645409999999
125694,"This #Sales #job might be a great fit for you: Verizon Retail Sales Consultant - https://t.co/PC18InIzbj #Goshen, IN #Hiring #CareerArc",41.5822716,-85.83443829999999
71194,People starting to show up. There is still time to join us in… https://t.co/F6MEfVp2XD,35.70928913,-81.30409450000002
15644,"#Superman #MyHero #TGIF #Goodnight @ Los Angeles, California https://t.co/VSrAta6o5M",34.0522,-118.243
120720,"If you're a professional in #Phoenix, AZ, check out this #job: https://t.co/qAeYZNQvWp #Hiring",33.4483771,-112.07403729999999
164628,"Supplemental Health Care #Healthcare #Job: Travel RN / Registered Nurse / ER (#Clinton, IA) https://t.co/gQh9PnFuG7 #Jobs #Hiring",41.8796431,-90.2620042
23801,"Iggy Pop, Josh Homme, et. al. @ Academy of Music https://t.co/27ogcPqmI8",39.94801111,-75.16511111
94573,"If me and Micale are together, you know it's that time of year! Just know that he is… https://t.co/f3FKoe1Mod",33.84368609,-84.24391573
168785,"This #Banking #job might be a great fit for you: Financial Services Specialist - Riverstone - https://t.co/bYjjIJxGbx #regions #Canton, GA",34.23676210000001,-84.4907621
7453,Congratulations to Ruben &amp; Cindy @ DoubleTree by Hilton https://t.co/Uf9gM5MsYf,33.71838098,-118.28228649
200247,"Gas (@ Shell in Kennesaw, GA) https://t.co/rQwxGBHk0w",34.05503037,-84.55704765999998
45895,"I'm at Southwest University Park - @epchihuahuas in El Paso, TX https://t.co/mDaIn2KmGQ",31.75880687,-106.49297382
78531,"#BusinessMgmt #Job alert: Area General Manager II | United Rentals | #Denver, CO https://t.co/rxm4wCWQ5h #Veterans #Jobs #Hiring",39.7721967,-104.85796040000001
7131,Tencha La Jefa opening up for @reymines's #Queens @ The Aztec Theatre https://t.co/dmMPsxKRMI,29.424719,-98.491013
28200,"Fire (Outside Storage) - Lawrence Avenue b/w Portsmouth Dr / Bridgeport Dr, Scarborough (2 Trucks)",43.7780477,-79.14341479999999
6242,This shot wouldn't have be made possible if it wasn't for God. Beautiful dusk ambience split… https://t.co/Ro3RPlsXYR,42.3304482,-83.0319214
89092,"Well said! #Repost parqmotion
・・・
Cheers to the weekend! Get your bum to @parqsd tonight! @ Parq… https://t.co/YRPZW4tglp",32.71538976,-117.15921382
15782,"Dinner and a show (@ Hamburger Mary's in West Hollywood, CA) https://t.co/agmfVNDhT4",34.09058957,-118.3701539
73663,"Carhop/Skating Carhop (Server) - SONIC Drive-In: (#Sikeston, MO) https://t.co/MOLgnEJx42 #Hospitality #SONIC #Job #Jobs #Hiring #CareerArc",36.879992200000004,-89.5795548
87705,"Wait for it...

Box jumps just for fun! 💪🏼

musclegeeksnutrition #musclegeeksnutrition… https://t.co/NdUbhqdNJA",34.07345399,-118.07433667
158454,"#Retail #Job in #York, PA: $10.23 hr minimum - Front Loader Seasonal Employee at Lowe's Stores https://t.co/spCIQtIWjY #Jobs #Hiring",39.9625984,-76.727745
145259,"Wind 6.5 mph E. Barometer 30.04 in, Rising slowly. Temperature 64.4 °F. Rain today 0.09 in. Humidity 93%",32.10361111,-88.20444444
167497,New Arrivals 💭 Sheer &amp; Gauzy Folk Dress Women's Large #Weepahway #highlandpark @ Weepah Way https://t.co/uYqwZwnfG5,34.1208305,-118.20282749999998
182504,"I'm at Costco in Superior, CO https://t.co/tq9AzulsPa",39.95909615,-105.17405033
151651,"O'Reilly Auto Parts: Store Counter Sales (#HOLBROOK, AZ) https://t.co/M4EuZ7ylLU #Retail #Job #Jobs #Hiring #CareerArc",34.9192924,-110.15263759999999
8518,"Few Of My Youngins✔️ @ Little Rock, Arkansas https://t.co/mxTU2d1YHT",34.736,-92.3311
170014,"If you're a #Hospitality professional in #Arlington, TX, check out this #job: https://t.co/A15YjTw0BR #Hiring #CareerArc",32.735687,-97.10806559999999
164101,"Need a furry friend but not into scooping litter boxes?🙅🏻 I've got just the dude for you, Billy… https://t.co/vvkPhRcX5r",39.949219899999996,-75.21380000000002
120163,"Just posted a photo @ Los Angeles, California https://t.co/UizEqn9gE4",34.0522,-118.243
35343,So many images and I could not decide. I had to sprint over here to get the sunset. I'll get a… https://t.co/L6hhikhf3x,37.987347,-84.42195700000002
70318,"I'm at The @HomeDepot in San Antonio, TX https://t.co/q5N8kjeat4",29.56614587,-98.47818375
49247,"I'm at Mutts Canine Cantina - @muttscantina in Dallas, TX https://t.co/LkviEpH3zG",32.80607388,-96.79513514
183446,"#CareerArc #Nursing #Job alert: Registered Nurse (RN) | HealthAlliance Hospital | #Leominster, MA https://t.co/pd2efjB1pO #Jobs #Hiring",42.5250906,-71.759794
44221,"Little Smile 😌✌ @ Alexandria, Louisiana https://t.co/fXkVst8GbH",31.2928,-92.4592
150035,Surreal✨👟 @ Concordia Gallery https://t.co/JPNClyWHPa,44.9486649,-93.155195
2850,#HouseBusinessCheck at 5850 Lakehurst Dr. #orlpol #opd,28.454649,-81.45995600000002
93058,"Let me cover your shit in glitter I can make it gold, gold! #anti #consideration #work #chicago… https://t.co/YIfvQ3KDUx",41.8369,-87.6844
59263,#happyplace 😊 @ A Day At The Farm https://t.co/ZNwlFdoOiH,35.170201,-77.31896500000002
6789,"#Hospitality #Job in #Malakoff, TX: Carhop/Skating Carhop (Server) at SONIC Drive-In https://t.co/v1BZQMWcPJ #Jobs #Hiring",32.170925800000006,-96.0195807
94135,HF3927 [NEW] Grant stipends modified. https://t.co/KRMmnuHayO,44.948232,-93.105406
48504,Blueberry sour! @ Wicked Weed Brewing https://t.co/F7rmL43IW2,35.591879999999996,-82.55091999999999
41694,"I'm at AMC Disney Springs 24 with Dine-in Theatres - @amctheatres for The Jungle Book in Lake Buena Vista, FL https://t.co/sFea5Sbx64",28.36981155,-81.52129728
188985,I kicked my own butt this morning planetfitness #riseandgrind @ Planet Fitness - Los Angeles… https://t.co/U92ww4VpyO,34.047199,-118.3379
186155,This #Accounting #job might be a great fit for you: Senior Accountant - Venture Debt Financing Firm - https://t.co/ggJ42okyeg #Hiring,37.4484914,-122.1802812
170880,⚾️ we look better in this one. @ Toronto Blue Jays Vs New York Yankees https://t.co/in3XVDVxyY,43.64140683,-79.38939994
137712,"Nothing like a 27"" 5k with a rocket processor and more storage than my brain. HBD to me #apple… https://t.co/7SNntPHBpV",33.66927853,-116.31702879999999
149188,"Join the SONIC Drive-In team! See our latest #Hospitality #job opening here: https://t.co/CqwdqRPMvx #SONIC #Glendale, AZ #Hiring #CareerArc",33.6534752,-112.1862605
86770,"Hit and Run No Injuries: 7225 E Southgate Dr, Sacramento",38.495137,-121.436824
161414,Tag your group of friends that have the most #FlyDanceMoves for a chance to win a free VIP table… https://t.co/F0MvocbiTs,26.05332147,-80.21019789
200879,"I'm at George Washington Elementary in Chicago, IL https://t.co/W3njVRyO5z",41.68679762,-87.53616872000002
202267,Even the demons believe God and shudder. Come to our relationship panel to learn principles in… https://t.co/gZyuktxCRg,41.50349,-81.55209000000002
18417,"Like we do (@ Ballentine VFW Post 246 in Minneapolis, MN) https://t.co/NVXcxrgEoN",44.94952141,-93.28822364
100030,"Quick lunch with this WiLd CrEw, then a biz meeting on the golf course and the launch of a NEW… https://t.co/ojZqjwJNNd",42.5918,-88.43599
154910,Sent to The Rock!!! @ Alcatraz Island https://t.co/RphiFr4vBS,37.80647731,-122.40482061
179787,Photo: Diver exploring sunken ship off Florida coast https://t.co/c8eJqPls0m,37.69917762,-123.01149363
